scope,condition,prompt_id,prompt,reward_model,n,raw_mean,raw_var,z_mean,z_var
final_eval,ir_ps,parti_00233,the Great Wall,imagereward,4,-1.6069567278027534,1.785731037863741,-0.7901695080785242,0.6488047380121055
final_eval,ir_ps,parti_00233,the Great Wall,pickscore,4,18.490296840667725,0.9455721992280814,-1.0860588660655726,0.1954547171710388
final_eval,ir_ps,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",hpsv2,4,0.241943359375,0.00047440330187479657,0.2164364974383464,0.1020018435274267
final_eval,ir_ps,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",imagereward,4,0.2686186358332634,0.12032819040926834,0.34036416467728553,0.043718509897968806
final_eval,ir_ps,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",pickscore,4,19.970705032348633,0.015873244345129933,-0.41299355183207714,0.003281082593795472
final_eval,ir_ps,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",hpsv2,4,0.2135009765625,0.0005885859330495199,-0.20062119539028192,0.1265523448258089
final_eval,ir_ps,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",imagereward,4,0.46043268125504255,1.103652695649638,0.4559832122832644,0.4009870931704977
final_eval,ir_ps,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",pickscore,4,19.799556732177734,0.5808299247122098,-0.49080586405946286,0.12006058210232674
final_eval,ir_ps,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",hpsv2,4,0.2674560546875,0.0006950894991556803,0.5905354579584465,0.14945176403756766
final_eval,ir_ps,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",imagereward,4,0.7791989147663116,2.97229339016204,0.6481247639953753,1.0799151683033819
final_eval,ir_ps,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",pickscore,4,22.182294368743896,0.9954770525713078,0.5925021486248219,0.2057703112670002
final_eval,ir_ps,parti_00555,the Taj Mahal at sunrise,hpsv2,4,0.196533203125,0.006149262189865112,-0.4494238533438413,1.3221579133639356
final_eval,ir_ps,parti_00555,the Taj Mahal at sunrise,imagereward,4,-0.848834824282676,2.984274286963911,-0.3331991529542028,1.084268154529117
final_eval,ir_ps,parti_00555,the Taj Mahal at sunrise,pickscore,4,19.185681343078613,10.897906127197833,-0.7699033683735075,2.2526541723486044
final_eval,ir_ps,parti_00674,an elder politician giving a campaign speech,hpsv2,4,0.18353271484375,0.0015373080968856812,-0.6400532279629354,0.33053787638553117
final_eval,ir_ps,parti_00674,an elder politician giving a campaign speech,imagereward,4,-1.1949492990970612,0.672638780031703,-0.5418253036236629,0.2443879947213817
final_eval,ir_ps,parti_00674,an elder politician giving a campaign speech,pickscore,4,20.13446283340454,2.129773256168543,-0.33854131869444926,0.4402352668180079
final_eval,ir_ps,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,hpsv2,4,0.268798828125,0.00020166238149007162,0.6102248769331886,0.04335959425414641
final_eval,ir_ps,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,imagereward,4,0.6597345732152462,0.275964323979235,0.5761156816435715,0.10026535750547749
final_eval,ir_ps,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,pickscore,4,21.296949863433838,0.024015781586967933,0.1899816269065428,0.004964187612066227
final_eval,ir_ps,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,hpsv2,4,0.206268310546875,0.0005110539495944977,-0.306675565776961,0.10988212939202723
final_eval,ir_ps,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,imagereward,4,-1.71377532184124,0.5299906232277592,-0.8545561596513146,0.19256003292831655
final_eval,ir_ps,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,pickscore,4,20.462770462036133,0.9249390926052001,-0.18927675877650116,0.19118974615917175
final_eval,ir_ps,parti_00973,a view of the Milllenium Wheel from the Thames,hpsv2,4,0.194061279296875,0.0022404628495375314,-0.48567028372916204,0.4817237572006894
final_eval,ir_ps,parti_00973,a view of the Milllenium Wheel from the Thames,imagereward,4,-1.1130369752645493,1.3795817511997759,-0.49245131305961104,0.5012396366948014
final_eval,ir_ps,parti_00973,a view of the Milllenium Wheel from the Thames,pickscore,4,19.47300624847412,1.807617321805689,-0.6392715407303784,0.37364395090657726
final_eval,ir_ps,parti_00995,a red block to the left of a blue pyramid,hpsv2,4,0.24224853515625,0.000596130887667338,0.2209113653871514,0.128174591714283
final_eval,ir_ps,parti_00995,a red block to the left of a blue pyramid,imagereward,4,0.09658543765544891,1.4923453726811085,0.2366683457074453,0.542209732605782
final_eval,ir_ps,parti_00995,a red block to the left of a blue pyramid,pickscore,4,20.12480401992798,0.21486040974165613,-0.3429326834303764,0.044412770015438224
final_eval,no_rl,parti_00233,the Great Wall,hpsv2,4,0.1805419921875,0.00016416112581888834,-0.6839069338612247,0.0352964184753581
final_eval,no_rl,parti_00233,the Great Wall,imagereward,4,-2.1065244376659393,0.11139875044785086,-1.091292101588683,0.04047420107882381
final_eval,no_rl,parti_00233,the Great Wall,pickscore,4,17.97039222717285,0.08563642457253688,-1.3224327013495074,0.017701496678972053
final_eval,no_rl,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",hpsv2,4,0.221282958984375,0.0004650490979353587,-0.08651206269575379,0.09999058845651237
final_eval,no_rl,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",imagereward,4,-0.05716680362820625,0.29187382227692743,0.14399167197684448,0.10604571168876298
final_eval,no_rl,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",pickscore,4,19.711190700531006,0.1251702114565584,-0.5309813448438141,0.025873337116354377
final_eval,no_rl,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",hpsv2,4,0.228790283203125,0.0002732512851556142,0.023569688844849807,0.058751983221792925
final_eval,no_rl,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",imagereward,4,0.7887189909815788,0.6542759380378095,0.6538631453674234,0.23771627393231012
final_eval,no_rl,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",pickscore,4,20.003446102142334,0.0829462415576927,-0.39810787465677266,0.017145421785131114
final_eval,no_rl,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",hpsv2,4,0.2852783203125,0.0002726117769877116,0.8518677461686599,0.0586144820454328
final_eval,no_rl,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",imagereward,4,1.5727341771125793,0.5095954205095504,1.126441099342415,0.18514990011675866
final_eval,no_rl,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",pickscore,4,22.36667251586914,0.335486465174957,0.6763293904828503,0.06934680632426891
final_eval,no_rl,parti_00555,the Taj Mahal at sunrise,hpsv2,4,0.17791748046875,0.0012658188740412395,-0.7223907982209479,0.2721647556283112
final_eval,no_rl,parti_00555,the Taj Mahal at sunrise,imagereward,4,-1.3293060138821602,0.7745742623054522,-0.622811007088512,0.2814239326473282
final_eval,no_rl,parti_00555,the Taj Mahal at sunrise,pickscore,4,18.709614753723145,2.5195643421478358,-0.9863463132053557,0.5208071221750813
final_eval,no_rl,parti_00674,an elder politician giving a campaign speech,hpsv2,4,0.17291259765625,0.0014603982369105022,-0.7957786325813503,0.3140014242320533
final_eval,no_rl,parti_00674,an elder politician giving a campaign speech,imagereward,4,-1.1616392582654953,0.6137078631374289,-0.5217471326628589,0.22297678705029675
final_eval,no_rl,parti_00674,an elder politician giving a campaign speech,pickscore,4,19.706834316253662,1.0790743569532424,-0.532961968275263,0.22305031114175444
final_eval,no_rl,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,hpsv2,4,0.255615234375,0.00048425793647766113,0.41691058154481153,0.10412069660625001
final_eval,no_rl,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,imagereward,4,0.6801950708031654,0.2876546850142682,0.5884485806211093,0.10451278417151967
final_eval,no_rl,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,pickscore,4,20.72026300430298,0.46518819324501237,-0.07220816928373797,0.09615683161606874
final_eval,no_rl,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,hpsv2,4,0.199462890625,0.0016169051329294841,-0.40646512103531307,0.34765210047229717
final_eval,no_rl,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,imagereward,4,-1.2164806574583054,1.7428743202156511,-0.554803681416155,0.633233724866144
final_eval,no_rl,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,pickscore,4,20.416939735412598,0.5871109155280768,-0.210113628357312,0.12135889574191062
final_eval,no_rl,parti_00973,a view of the Milllenium Wheel from the Thames,hpsv2,4,0.19427490234375,0.00029966731866200763,-0.4825378761649985,0.06443171627948047
final_eval,no_rl,parti_00973,a view of the Milllenium Wheel from the Thames,imagereward,4,-1.0104953590780497,1.860877970688237,-0.4306426797168789,0.6761076660733977
final_eval,no_rl,parti_00973,a view of the Milllenium Wheel from the Thames,pickscore,4,19.821380138397217,0.5128079234718825,-0.48088388588661635,0.10600007881691949
final_eval,no_rl,parti_00995,a red block to the left of a blue pyramid,hpsv2,4,0.228851318359375,0.0016466515759627025,0.02446466243461083,0.3540479076173591
final_eval,no_rl,parti_00995,a red block to the left of a blue pyramid,imagereward,4,-1.0334525629878044,1.2904235370469197,-0.4444805091933679,0.4688460283917995
final_eval,no_rl,parti_00995,a red block to the left of a blue pyramid,pickscore,4,19.531468391418457,0.8862298612984887,-0.6126918170888096,0.1831883456705173
final_eval,pickscore,parti_00233,the Great Wall,hpsv2,4,0.195343017578125,0.0010329919556776683,-0.4668758383441809,0.2221044487079313
final_eval,pickscore,parti_00233,the Great Wall,imagereward,4,-1.5543056279420853,2.0562698488074256,-0.7584331980084664,0.7470988588145336
final_eval,pickscore,parti_00233,the Great Wall,pickscore,4,18.51235866546631,1.2436241868769382,-1.0760284912513376,0.25706362127770593
final_eval,pickscore,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",hpsv2,4,0.24237060546875,0.00028440852959950763,0.22270131256667342,0.061150911512270166
final_eval,pickscore,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",imagereward,4,0.15670003986451775,0.014470764973127754,0.2729034036738295,0.005257623168412055
final_eval,pickscore,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",pickscore,4,20.09769868850708,0.05091267196833845,-0.3552560807965417,0.010523915474796185
final_eval,pickscore,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",hpsv2,4,0.20904541015625,0.00034573177496592206,-0.2659542674428353,0.07433607285861726
final_eval,pickscore,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",imagereward,4,0.6974295470863581,0.681426715581368,0.5988369425863083,0.24758089113247198
final_eval,pickscore,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",pickscore,4,19.748809814453125,0.6168889832939991,-0.5138778723857027,0.1275141780332468
final_eval,pickscore,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",hpsv2,4,0.2857666015625,0.0006183981895446777,0.859027534886748,0.13296230257737016
final_eval,pickscore,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",imagereward,4,1.0959772765636444,2.154252511451928,0.8390680935761361,0.7826986296752366
final_eval,pickscore,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",pickscore,4,22.71884536743164,0.49755772390199127,0.8364442374104952,0.1028477828355356
final_eval,pickscore,parti_00555,the Taj Mahal at sunrise,hpsv2,4,0.2003021240234375,0.006388377087811629,-0.3941592341760993,1.373570203938284
final_eval,pickscore,parti_00555,the Taj Mahal at sunrise,imagereward,4,-0.760323740541935,3.228747934809459,-0.279847652118198,1.173092091436797
final_eval,pickscore,parti_00555,the Taj Mahal at sunrise,pickscore,4,19.28782320022583,10.675592542993096,-0.7234647296497342,2.2067007922053548
final_eval,pickscore,parti_00674,an elder politician giving a campaign speech,hpsv2,4,0.1829833984375,0.0009861191113789876,-0.6481079902707845,0.2120262799621723
final_eval,pickscore,parti_00674,an elder politician giving a campaign speech,imagereward,4,-1.2906897515058517,0.4865515311498081,-0.5995344244574862,0.17677742728528842
final_eval,pickscore,parti_00674,an elder politician giving a campaign speech,pickscore,4,19.84195566177368,1.3266122651775731,-0.47152925573479676,0.27421769093633197
final_eval,pickscore,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,hpsv2,4,0.2647705078125,0.00012201070785522461,0.5511566200089623,0.02623362249406039
final_eval,pickscore,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,imagereward,4,0.30925626307725906,0.17674943816324432,0.3648591579849241,0.06421788639484959
final_eval,pickscore,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,pickscore,4,21.061706066131592,0.0814150722226259,0.08302839519486306,0.01682892107839423
final_eval,pickscore,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,hpsv2,4,0.19793701171875,0.0006468147039413452,-0.4288394607793382,0.13907216067411823
final_eval,pickscore,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,imagereward,4,-1.4927043914794922,1.5905900972164015,-0.7213020469736474,0.5779047176912435
final_eval,pickscore,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,pickscore,4,20.40412664413452,0.659260902651719,-0.2159390806588078,0.13627267529111675
final_eval,pickscore,parti_00973,a view of the Milllenium Wheel from the Thames,hpsv2,4,0.190826416015625,0.003705753634373347,-0.5331038839864953,0.7967771321800416
final_eval,pickscore,parti_00973,a view of the Milllenium Wheel from the Thames,imagereward,4,-1.1477783769369125,2.256684322767238,-0.5133922601368855,0.8199148974643876
final_eval,pickscore,parti_00973,a view of the Milllenium Wheel from the Thames,pickscore,4,19.24773406982422,2.800633499813557,-0.7416911913126294,0.5789055865355003
final_eval,pickscore,parti_00995,a red block to the left of a blue pyramid,hpsv2,4,0.237884521484375,0.0004288492103417714,0.15692075371923955,0.09220722089680256
final_eval,pickscore,parti_00995,a red block to the left of a blue pyramid,imagereward,4,-0.2750460458919406,1.5533804947964203,0.012661401410614948,0.5643854553624043
final_eval,pickscore,parti_00995,a red block to the left of a blue pyramid,pickscore,4,19.95035219192505,0.48982820275311195,-0.4222469395208399,0.1012500504029883
train_rollouts,imagereward,parti_00233,the Great Wall,hpsv2,40,0.185369873046875,0.0003413274884223938,-0.6131145229111292,0.07338910359198791
train_rollouts,imagereward,parti_00233,the Great Wall,imagereward,40,-1.8336664064321666,0.8848435047793566,-0.9268224683377844,0.32148775270595326
train_rollouts,imagereward,parti_00233,the Great Wall,pickscore,40,18.14780697822571,0.32369605641629395,-1.2417713568378537,0.06690966719186135
train_rollouts,imagereward,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",hpsv2,40,0.22215728759765624,0.0013681145599828317,-0.07369156602242741,0.2941594350702744
train_rollouts,imagereward,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",imagereward,40,0.04505036338232458,1.2355458346472938,0.20560473828151338,0.44890746397580034
train_rollouts,imagereward,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",pickscore,40,19.520739603042603,1.1608701484161776,-0.6175696442719597,0.23995792887757686
train_rollouts,imagereward,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",hpsv2,40,0.2337310791015625,0.00066207233720865,0.09601780093600318,0.14235271693285442
train_rollouts,imagereward,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",imagereward,40,0.3059425847721286,0.7912328000348524,0.3628617842844251,0.2874764332636124
train_rollouts,imagereward,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",pickscore,40,19.904827308654784,0.4066742453298409,-0.44294475789007776,0.08406169266247304
train_rollouts,imagereward,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",hpsv2,40,0.2793609619140625,0.0012852755781167593,0.7651000566413305,0.276348157549899
train_rollouts,imagereward,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",imagereward,40,1.5019046880304814,0.7517993665110383,1.0837474683724673,0.2731491925068282
train_rollouts,imagereward,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",pickscore,40,22.33805890083313,1.1051652335489215,0.6633202542839337,0.22844343174102333
train_rollouts,imagereward,parti_00555,the Taj Mahal at sunrise,hpsv2,40,0.196185302734375,0.0023548895731950415,-0.4545252028054791,0.50632674102425
train_rollouts,imagereward,parti_00555,the Taj Mahal at sunrise,imagereward,40,-0.7697128993459046,1.7555941199566807,-0.28550712088311153,0.6378551746609674
train_rollouts,imagereward,parti_00555,the Taj Mahal at sunrise,pickscore,40,19.187187027931213,3.443499039208216,-0.7692188110641472,0.7117892545240109
train_rollouts,imagereward,parti_00674,an elder politician giving a campaign speech,hpsv2,40,0.15460357666015626,0.001417767063069802,-1.0642483351699077,0.3048352605348259
train_rollouts,imagereward,parti_00674,an elder politician giving a campaign speech,imagereward,40,-1.5995008692145347,0.641680562227535,-0.7856753675834465,0.23314003074144013
train_rollouts,imagereward,parti_00674,an elder politician giving a campaign speech,pickscore,40,19.165877199172975,1.168505813420665,-0.7789072920317791,0.24153626075438453
train_rollouts,imagereward,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,hpsv2,40,0.252984619140625,0.0003524552171046917,0.37833721982611224,0.07578168567432546
train_rollouts,imagereward,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,imagereward,40,0.22714791434118525,0.2756499295436174,0.315367010209772,0.10015112944139158
train_rollouts,imagereward,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,pickscore,40,20.614867448806763,0.21770419782799366,-0.12012609697253888,0.045000595880626756
train_rollouts,imagereward,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,hpsv2,40,0.184686279296875,0.0008933696609276993,-0.6231382271164524,0.1920841444525759
train_rollouts,imagereward,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,imagereward,40,-1.8140713416039944,0.463631734646806,-0.9150112230860147,0.16845004076956174
train_rollouts,imagereward,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,pickscore,40,19.89967918395996,0.5823891101215103,-0.4452853448882494,0.12038287387807992
train_rollouts,imagereward,parti_00973,a view of the Milllenium Wheel from the Thames,hpsv2,40,0.197149658203125,0.001726976533730825,-0.4403846200872552,0.3713186427518577
train_rollouts,imagereward,parti_00973,a view of the Milllenium Wheel from the Thames,imagereward,40,-0.8138536369195208,1.9218779276773854,-0.31211367113684746,0.6982706123816166
train_rollouts,imagereward,parti_00973,a view of the Milllenium Wheel from the Thames,pickscore,40,19.625499963760376,1.350608389419076,-0.5699405069151459,0.279177815272319
train_rollouts,imagereward,parti_00995,a red block to the left of a blue pyramid,hpsv2,40,0.240997314453125,0.0004664565890263288,0.20256440679705082,0.10029321427184719
train_rollouts,imagereward,parti_00995,a red block to the left of a blue pyramid,imagereward,40,-0.3015811502933502,0.9294016987787637,-0.003333066003228832,0.33767695856679913
train_rollouts,imagereward,parti_00995,a red block to the left of a blue pyramid,pickscore,40,20.280755472183227,0.6308823021814183,-0.272029594804416,0.13040667020640656
train_rollouts,ir_ps,parti_00233,the Great Wall,hpsv2,40,0.1876678466796875,0.00027665166327586543,-0.5794187672566273,0.059483101313899896
train_rollouts,ir_ps,parti_00233,the Great Wall,imagereward,40,-1.8376691857352854,0.8414946322412968,-0.929235208915701,0.30573792627978463
train_rollouts,ir_ps,parti_00233,the Great Wall,pickscore,40,18.202071619033813,0.3520536603486643,-1.2171000211059126,0.07277133218240837
train_rollouts,ir_ps,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",hpsv2,40,0.222857666015625,0.0011712614924479757,-0.06342174407991988,0.25183389535916234
train_rollouts,ir_ps,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",imagereward,40,0.0020450365263968706,1.1443983129114321,0.17968257537559712,0.41579108602952575
train_rollouts,ir_ps,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",pickscore,40,19.56108636856079,0.9878864200902078,-0.5992260491983802,0.20420128784821334
train_rollouts,ir_ps,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",hpsv2,40,0.2362396240234375,0.0005663167112148726,0.13280121547518048,0.1217642211511243
train_rollouts,ir_ps,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",imagereward,40,0.3530191940255463,0.785109063113763,0.39123797912683345,0.28525151279994865
train_rollouts,ir_ps,parti_00308,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. the skyline of Los Angeles at night can be seen in the background.",pickscore,40,20.060592365264892,0.405289861187143,-0.3721264137583548,0.08377553322241336
train_rollouts,ir_ps,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",hpsv2,40,0.2802093505859375,0.001205519214272499,0.7775401895390084,0.2591996762619129
train_rollouts,ir_ps,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",imagereward,40,1.4537571005523204,0.983171961428744,1.0547257239193448,0.3572131599497334
train_rollouts,ir_ps,parti_00422,"a young badger delicately sniffing a yellow rose, richly textured oil painting",pickscore,40,22.356048774719238,1.0159204501642634,0.671499322859896,0.2099960684305549
train_rollouts,ir_ps,parti_00555,the Taj Mahal at sunrise,hpsv2,40,0.20104827880859374,0.002041897423660908,-0.38321818204127095,0.43903004191628436
train_rollouts,ir_ps,parti_00555,the Taj Mahal at sunrise,imagereward,40,-0.661158287525177,1.7058127516248716,-0.22007405624829318,0.6197682472606115
train_rollouts,ir_ps,parti_00555,the Taj Mahal at sunrise,pickscore,40,19.32061061859131,3.2268244184847643,-0.7085579801673438,0.6670014776136738
train_rollouts,ir_ps,parti_00674,an elder politician giving a campaign speech,hpsv2,40,0.15267333984375,0.0014429176082977882,-1.0925518749460994,0.31024289991852383
train_rollouts,ir_ps,parti_00674,an elder politician giving a campaign speech,imagereward,40,-1.580552274826914,0.7079879820680086,-0.7742537929445752,0.25723132290452116
train_rollouts,ir_ps,parti_00674,an elder politician giving a campaign speech,pickscore,40,19.17358031272888,1.2273937561130204,-0.7754050832658327,0.25370870638372384
train_rollouts,ir_ps,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,hpsv2,40,0.251300048828125,0.00031061627161808506,0.35363594874870846,0.06678585964610843
train_rollouts,ir_ps,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,imagereward,40,0.21435849647969007,0.27757304344729167,0.3076579797822584,0.10084984911752683
train_rollouts,ir_ps,parti_00708,A shiny robot wearing a race car suit and black visor stands proudly in front of an F1 race car. The sun is setting on a cityscape in the background. comic book illustration.,pickscore,40,20.563234901428224,0.22348703926907498,-0.1436007554628801,0.04619593944004424
train_rollouts,ir_ps,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,hpsv2,40,0.1838226318359375,0.0008116495819428029,-0.6358021034115706,0.1745134431595519
train_rollouts,ir_ps,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,imagereward,40,-1.7697043590247632,0.5263947046697054,-0.8882682999612657,0.19125353774595022
train_rollouts,ir_ps,parti_00861,The trophy doesn't fit into the brown suitcase because it's too small,pickscore,40,19.878596353530884,0.4942532753312895,-0.45487062141361523,0.10216473603982819
train_rollouts,ir_ps,parti_00973,a view of the Milllenium Wheel from the Thames,hpsv2,40,0.19863128662109375,0.0017840487237733144,-0.4186591361958068,0.3835897812019396
train_rollouts,ir_ps,parti_00973,a view of the Milllenium Wheel from the Thames,imagereward,40,-0.7792255541076883,1.953076448290404,-0.29124102885290315,0.7096058849190252
train_rollouts,ir_ps,parti_00973,a view of the Milllenium Wheel from the Thames,pickscore,40,19.727024793624878,1.386364873566902,-0.5237823986992857,0.2865688674858352
train_rollouts,ir_ps,parti_00995,a red block to the left of a blue pyramid,hpsv2,40,0.240252685546875,0.0004663150662030929,0.19164572900196655,0.1002627853334013
train_rollouts,ir_ps,parti_00995,a red block to the left of a blue pyramid,imagereward,40,-0.25530443219467996,0.7956566559571812,0.024560981385915635,0.2890837406474407
train_rollouts,ir_ps,parti_00995,a red block to the left of a blue pyramid,pickscore,40,20.31654782295227,0.6134816859082932,-0.2557566574126227,0.1268098718497693
train_rollouts,pickscore,parti_00233,the Great Wall,hpsv2,40,0.1853759765625,0.00027514634988246825,-0.613025025552153,0.05915944264498624
train_rollouts,pickscore,parti_00233,the Great Wall,imagereward,40,-1.8348591485992074,0.6967288097465542,-0.9275414131527455,0.2531405588457895
train_rollouts,pickscore,parti_00233,the Great Wall,pickscore,40,18.138399505615233,0.32936449482490743,-1.246048449834429,0.06808136304635183
train_rollouts,pickscore,parti_00300,"a portrait of a statue of the Egyptian god Anubis wearing aviator goggles, white t-shirt and leather jacket. The city of Los Angeles is in the background.",hpsv2,40,0.222796630859375,0.0011185954396541302,-0.06431671766968086,0.2405101240973368
